path,filename,filter,prediction,cv2 time,prediction time,words,wer,cer,wil,wip,mer,fluxo
/content/crop_craft-images/CNH_Frente,res_00003604_in_27.jpg,original,SES,,0.011075735092163086, SES,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_27.jpg,image_full_gray,SES,1.5020370483398438e-05,0.011444568634033203, SES,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_27.jpg,limiarização_de_otsu,,1.4066696166992188e-05,0.005408525466918945, SES,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_27.jpg,limiarização_binária,SES,3.337860107421875e-06,0.01177072525024414, SES,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_27.jpg,bilateral,SES,0.00031757354736328125,0.011245965957641602, SES,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_28.jpg,original,,,0.0057795047760009766, SP,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_28.jpg,image_full_gray,,1.3113021850585938e-05,0.005819082260131836, SP,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_28.jpg,limiarização_de_otsu,,1.3828277587890625e-05,0.005496501922607422, SP,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_28.jpg,limiarização_binária,,3.814697265625e-06,0.0054166316986083984, SP,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_28.jpg,bilateral,,0.00028228759765625,0.005821704864501953, SP,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_29.jpg,original,,,0.005411624908447266, CPF,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_29.jpg,image_full_gray,,1.2159347534179688e-05,0.006394386291503906, CPF,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_29.jpg,limiarização_de_otsu,,1.621246337890625e-05,0.005422353744506836, CPF,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_29.jpg,limiarização_binária,,5.0067901611328125e-06,0.005459308624267578, CPF,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_29.jpg,bilateral,,0.000331878662109375,0.0055615901947021484, CPF,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_30.jpg,original,SCIMENIO,,0.013039112091064453, NASCIMENTO,1.0,0.3,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_30.jpg,image_full_gray,,1.5497207641601562e-05,0.005571842193603516, NASCIMENTO,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_30.jpg,limiarização_de_otsu,,1.4543533325195312e-05,0.0054814815521240234, NASCIMENTO,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_30.jpg,limiarização_binária,NXSC[MEXIC,1.3113021850585938e-05,0.013846158981323242, NASCIMENTO,1.0,0.5,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_30.jpg,bilateral,,0.0005033016204833984,0.005436897277832031, NASCIMENTO,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_31.jpg,original,,,0.005342721939086914, DATA,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_31.jpg,image_full_gray,,1.33514404296875e-05,0.005460262298583984, DATA,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_31.jpg,limiarização_de_otsu,,1.621246337890625e-05,0.005594491958618164, DATA,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_31.jpg,limiarização_binária,Dafa,4.76837158203125e-06,0.011249303817749023, DATA,1.0,0.75,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_31.jpg,bilateral,,0.00038623809814453125,0.005356788635253906, DATA,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_32.jpg,original,765,,0.011169195175170898, 765,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_32.jpg,image_full_gray,765,1.4781951904296875e-05,0.011180400848388672, 765,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_32.jpg,limiarização_de_otsu,,1.430511474609375e-05,0.005541086196899414, 765,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_32.jpg,limiarização_binária,G63,3.0994415283203125e-06,0.011471033096313477, 765,1.0,0.6666666666666666,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_32.jpg,bilateral,765,0.00035309791564941406,0.01109623908996582, 765,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_33.jpg,original,226,,0.011091470718383789, 226,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_33.jpg,image_full_gray,226,1.52587890625e-05,0.011186361312866211, 226,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_33.jpg,limiarização_de_otsu,226,1.2874603271484375e-05,0.011034011840820312, 226,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_33.jpg,limiarização_binária,226,3.0994415283203125e-06,0.011036157608032227, 226,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_33.jpg,bilateral,226,0.0003361701965332031,0.012188911437988281, 226,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_34.jpg,original,745-56,,0.014890432357788086, 745-56,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_34.jpg,image_full_gray,745-56,1.5974044799804688e-05,0.012839794158935547, 745-56,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_34.jpg,limiarização_de_otsu,745-56,1.4543533325195312e-05,0.01241159439086914, 745-56,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_34.jpg,limiarização_binária,745-56,3.337860107421875e-06,0.01265096664428711, 745-56,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_34.jpg,bilateral,745-56,0.0005333423614501953,0.013118743896484375, 745-56,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_35.jpg,original,09/05/2003,,0.013138771057128906, 09/05/2003,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_35.jpg,image_full_gray,09/05/2003,1.621246337890625e-05,0.013018131256103516, 09/05/2003,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_35.jpg,limiarização_de_otsu,,1.4781951904296875e-05,0.005617380142211914, 09/05/2003,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_35.jpg,limiarização_binária,09/05/2003,3.5762786865234375e-06,0.014759540557861328, 09/05/2003,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_35.jpg,bilateral,09/05/2003,0.0006074905395507812,0.014464616775512695, 09/05/2003,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_36.jpg,original,ELGÁO !,,0.02022409439086914, FILIAÇÃO,2.0,0.875,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_36.jpg,image_full_gray,ELGÁO !,1.6927719116210938e-05,0.020307064056396484, FILIAÇÃO,2.0,0.875,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_36.jpg,limiarização_de_otsu,,1.52587890625e-05,0.005740165710449219, FILIAÇÃO,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_36.jpg,limiarização_binária,Flura?,3.5762786865234375e-06,0.019969463348388672, FILIAÇÃO,1.0,0.875,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_36.jpg,bilateral,,0.0004284381866455078,0.005764007568359375, FILIAÇÃO,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_37.jpg,original,COLONELLO,,0.014388084411621094, COLONELLO,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_37.jpg,image_full_gray,COLONELLO,1.9311904907226562e-05,0.014084100723266602, COLONELLO,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_37.jpg,limiarização_de_otsu,COLONELLO,1.621246337890625e-05,0.013928413391113281, COLONELLO,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_37.jpg,limiarização_binária,COLONELLO,3.5762786865234375e-06,0.013631820678710938, COLONELLO,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_37.jpg,bilateral,COLONELLG,0.0006284713745117188,0.01462697982788086, COLONELLO,1.0,0.1111111111111111,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_38.jpg,original,VALLE,,0.012988567352294922, VALLE,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_38.jpg,image_full_gray,VALLE,1.5974044799804688e-05,0.012890815734863281, VALLE,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_38.jpg,limiarização_de_otsu,VaLLE,1.5497207641601562e-05,0.013815164566040039, VALLE,1.0,0.2,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_38.jpg,limiarização_binária,VaLLE,3.337860107421875e-06,0.012901544570922852, VALLE,1.0,0.2,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_38.jpg,bilateral,VALLE,0.0004382133483886719,0.012618064880371094, VALLE,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_39.jpg,original,{IMPLI,,0.012539386749267578, IMPLI,1.0,0.2,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_39.jpg,image_full_gray,{IMPLI,1.6689300537109375e-05,0.012485027313232422, IMPLI,1.0,0.2,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_39.jpg,limiarização_de_otsu,;IMPLI,1.52587890625e-05,0.012734651565551758, IMPLI,1.0,0.2,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_39.jpg,limiarização_binária,{IMPLI,3.337860107421875e-06,0.012541770935058594, IMPLI,1.0,0.2,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_39.jpg,bilateral,BIMPLI,0.0004239082336425781,0.012961864471435547, IMPLI,1.0,0.2,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_43.jpg,original,BARRETA,,0.01342630386352539, BARRETA,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_43.jpg,image_full_gray,BARRETA,1.6450881958007812e-05,0.013181447982788086, BARRETA,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_43.jpg,limiarização_de_otsu,BARREIA,3.4332275390625e-05,0.01313924789428711, BARRETA,1.0,0.14285714285714285,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_43.jpg,limiarização_binária,BARREIA,5.7220458984375e-06,0.012879610061645508, BARRETA,1.0,0.14285714285714285,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_43.jpg,bilateral,BARRETA,0.0005145072937011719,0.012829780578613281, BARRETA,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_44.jpg,original,TSUKAYAMA,,0.015299797058105469, TSUKAYAMA,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_44.jpg,image_full_gray,TSUKAYAMA,2.8133392333984375e-05,0.014143228530883789, TSUKAYAMA,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_44.jpg,limiarização_de_otsu,ISUKAYAMA,1.5497207641601562e-05,0.014144420623779297, TSUKAYAMA,1.0,0.1111111111111111,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_44.jpg,limiarização_binária,TSUKAYANA,3.337860107421875e-06,0.013904809951782227, TSUKAYAMA,1.0,0.1111111111111111,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_44.jpg,bilateral,TSUKAYAMA,0.0006334781646728516,0.014344215393066406, TSUKAYAMA,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_45.jpg,original,NI,,0.0114898681640625, NI,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_45.jpg,image_full_gray,NI,1.1920928955078125e-05,0.011703729629516602, NI,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_45.jpg,limiarização_de_otsu,,1.4066696166992188e-05,0.005310773849487305, NI,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_45.jpg,limiarização_binária,NI,3.0994415283203125e-06,0.011103153228759766, NI,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_45.jpg,bilateral,NI,0.0002956390380859375,0.01310420036315918, NI,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_50.jpg,original,PerMISSAO,,0.015755653381347656, PERMISSAO,1.0,0.2222222222222222,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_50.jpg,image_full_gray,PerMISSAO,5.53131103515625e-05,0.012425422668457031, PERMISSAO,1.0,0.2222222222222222,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_50.jpg,limiarização_de_otsu,,8.440017700195312e-05,0.005391359329223633, PERMISSAO,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_50.jpg,limiarização_binária,PElMISSAQ,7.867813110351562e-06,0.014833688735961914, PERMISSAO,1.0,0.2222222222222222,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_50.jpg,bilateral,,0.0005559921264648438,0.0055086612701416016, PERMISSAO,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_51.jpg,original,ACc ),,0.01158452033996582, ACC,2.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_51.jpg,image_full_gray,ACC,1.5020370483398438e-05,0.011106491088867188, ACC,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_51.jpg,limiarização_de_otsu,,1.2159347534179688e-05,0.005381345748901367, ACC,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_51.jpg,limiarização_binária,ACc,3.337860107421875e-06,0.01232290267944336, ACC,1.0,0.3333333333333333,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_51.jpg,bilateral,,0.000308990478515625,0.0069315433502197266, ACC,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_52.jpg,original,CAT H4B,,0.013927459716796875, CAT.HAB.,2.0,0.375,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_52.jpg,image_full_gray,CAT H4B,1.5020370483398438e-05,0.01274728775024414, CAT.HAB.,2.0,0.375,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_52.jpg,limiarização_de_otsu,,1.33514404296875e-05,0.005648612976074219, CAT.HAB.,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_52.jpg,limiarização_binária,Ca; Hab,3.0994415283203125e-06,0.01588153839111328, CAT.HAB.,2.0,0.75,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_52.jpg,bilateral,,0.00045013427734375,0.00567936897277832, CAT.HAB.,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_54.jpg,original,Recisiro,,0.019968271255493164, REGISTRO,1.0,0.875,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_54.jpg,image_full_gray,Recisiro,2.09808349609375e-05,0.0246431827545166, REGISTRO,1.0,0.875,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_54.jpg,limiarização_de_otsu,,1.8358230590820312e-05,0.0071294307708740234, REGISTRO,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_54.jpg,limiarização_binária,RfcisIGD,4.76837158203125e-06,0.021866798400878906, REGISTRO,1.0,0.875,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_54.jpg,bilateral,,0.0005125999450683594,0.005673646926879883, REGISTRO,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_55.jpg,original,VAlDADE ',,0.019750356674194336, VALIDADE,2.0,0.5,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_55.jpg,image_full_gray,VlDADE,1.621246337890625e-05,0.011884927749633789, VALIDADE,1.0,0.375,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_55.jpg,limiarização_de_otsu,,1.4066696166992188e-05,0.005450010299682617, VALIDADE,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_55.jpg,limiarização_binária,Yauioade,3.337860107421875e-06,0.012998104095458984, VALIDADE,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_55.jpg,bilateral,,0.0004260540008544922,0.005480766296386719, VALIDADE,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_56.jpg,original,"""9",,0.01851487159729004, HABILITAÇÃO,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_56.jpg,image_full_gray,ACAO,1.5735626220703125e-05,0.0121307373046875, HABILITAÇÃO,1.0,0.7272727272727273,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_56.jpg,limiarização_de_otsu,,1.52587890625e-05,0.005563259124755859, HABILITAÇÃO,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_56.jpg,limiarização_binária,HAI[ '[ACaC,3.5762786865234375e-06,0.020650625228881836, HABILITAÇÃO,2.0,0.7272727272727273,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_56.jpg,bilateral,,0.0005183219909667969,0.006314754486083984, HABILITAÇÃO,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_57.jpg,original,,,0.005522489547729492, 1,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_57.jpg,image_full_gray,,1.1682510375976562e-05,0.005378246307373047, 1,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_57.jpg,limiarização_de_otsu,,1.5020370483398438e-05,0.005321979522705078, 1,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_57.jpg,limiarização_binária,,4.76837158203125e-06,0.005303382873535156, 1,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_57.jpg,bilateral,,0.00031304359436035156,0.005316972732543945, 1,1.0,1.0,1.0,0.0,1.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_58.jpg,original,24554500997,,0.014258384704589844, 24554500997,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
/content/crop_craft-images/CNH_Frente,res_00003604_in_58.jpg,image_full_gray,24554500997,1.71661376953125e-05,0.014157772064208984, 24554500997,0.0,0.0,0.0,1.0,0.0,OpenCV[todos preproc] -> EASYOCR
